Velocity,Direction,label
0.17955686,2.032913304444444,0
0.16015019,2.3488998819444444,0
0.085029535,3.5420375513888884,0
0.12272745,2.970905808333333,0
0.060429264,2.267443093333333,0
0.13883044,4.32398906111111,0
0.06833637,1.9701024611111115,0
0.08265218,4.122514852777778,0
0.07374068,3.0550420916666665,0
0.093642265,3.967736525,0
0.09608137,3.549225283333333,0
0.16959485,3.1189988897222216,0
0.1232404,2.828087772222222,0
0.1742763,3.268924255555555,0
0.15820555,3.02401065,0
0.36656213,3.646148444444445,0
0.34440297,3.101460426111111,0
0.8796437,4.165990966666667,0
0.71185297,4.2029936222222215,0
1.28751,4.291233663888889,0
0.7183165,1.446264267222222,0
0.98493785,2.9962819527777778,0
0.4441667,3.6868970972222233,0
0.5687461,2.4771564999999995,0
0.32778233,3.959137743888889,0
0.4629776,4.764473891666666,0
0.3324048,3.008374591666668,0
0.5732254,3.280904736666667,0
0.29266268,3.2064608602777778,0
0.5220545,3.899258395833333,0
0.41600782,2.513280655555556,0
0.45138472,4.687193494444444,0
0.49227542,3.520298469444445,0
0.37693867,3.3929733252777776,0
0.2053156,3.262114925000001,0
0.46950492,3.0114019999999995,0
0.4193054,2.391486977777778,0
0.6603762,3.112766958611111,0
0.91030306,2.275002793333333,0
1.1291156,3.3922669477777783,0
0.61088586,2.950645338333333,0
0.80643946,3.196702035555556,0
0.42925704,2.8026352944444444,0
0.75674355,2.966466913888889,0
0.56033725,2.587341652777777,0
1.1396419,1.793405957222222,0
0.8717684,4.448865580555555,0
1.7794186,2.4423303761111104,0
1.1417369,3.641266475,0
1.7555934,3.804927571111112,0
0.91315264,4.135307828888889,0
0.92904526,4.479479333333333,0
0.4624797,2.992562397222222,0
0.62992644,2.505021705277778,0
0.44192055,3.123602853611111,0
0.1876029,2.8926175888888883,0
0.13754912,2.0500943205555555,0
0.22849932,3.2193960975000007,0
0.09804243,3.1434213691666653,0
0.2360327,3.7603716325,0
0.11059172,3.423873183333334,0
0.16190973,2.449535955,0
0.11471227,3.362887811111112,0
0.155893,2.70542892361111,0
0.126976,3.868396138333333,0
0.22303148,4.105360725000001,0
0.0893977,3.086366766666666,0
0.13759533,3.2402609944444443,0
0.115304664,3.259852239722222,0
0.1543904,4.250614630555554,0
0.11017293,2.8727846611111114,0
0.20068456,3.5035158138888893,0
0.12245555,4.245217723055556,0
0.14172523,2.6404002075000004,0
0.1136969,4.223469011111111,0
0.13669458,3.224902526111111,0
0.097833544,2.891747805555556,0
0.2172155,3.916877000555556,0
0.10362076,3.6065415833333336,0
0.13858432,2.430093678888888,0
0.08940454,2.8755891638888884,0
0.123337895,2.4427282375000003,0
0.08577278,1.5052874480555558,0
0.16335459,3.007197988333334,0
0.09002113,2.919457763888889,0
0.087003276,3.6239151983333326,0
0.07659661,2.620777931388889,0
0.08345297,3.355681111111112,0
0.07571297,1.987539174722222,0
0.17460875,3.6405271144444447,0
0.08452629,2.7485486047222225,0
0.0849268,3.3577492388888888,0
0.05243366,2.7321390555555563,0
0.06693927,3.733668206388889,0
0.048692897,2.8938921722222224,0
0.13472836,2.9683176138888894,0
0.06688471,2.6038386619444447,0
0.05210221,3.4557554583333343,0
0.05942724,3.831855074444445,0
0.06308214,3.3392117244444446,0
0.03763102,2.7553004638888883,0
0.1404585,3.5687318805555552,0
0.051764347,3.138552086944444,0
0.07360023,2.710960110555556,0
0.074206784,3.139701655555555,0
0.063971706,3.518155629166667,0
0.04472166,3.3730954638888893,0
0.13975532,3.757749027222223,0
0.069567785,2.7034246944444447,0
0.06313719,2.614928196666666,0
0.04025267,2.6189063652777773,0
0.060446825,2.5947306722222225,0
0.033941735,2.335860497222222,0
0.12610634,2.665244628611111,0
0.051898617,4.400530533333334,0
0.070873424,5.182301013888888,0
0.039198168,3.021706315,0
0.05419042,2.825398593888889,0
0.039532226,4.181267197222222,0
0.1178817,1.9437898727777776,0
0.05277131,4.200635369444444,0
0.14109093,3.677409547222223,0
0.62606096,3.049272152222222,0
0.7766383,1.0841403705555552,0
0.3529205,3.776909711944444,0
0.21849157,3.874259208333333,0
0.1490214,3.736059745555556,0
0.19752628,3.1451687416666663,0
0.099974595,2.6975625944444444,0
0.10140936,3.514643336944444,0
0.09748568,3.3741524055555563,0
0.16786812,3.430719158333333,0
0.05664028,2.574850558333333,0
0.1171719,4.340157644444445,0
0.12505108,3.6759799166666665,0
0.071205005,3.937586813888888,0
0.07238291,3.3972626277777778,0
0.17120199,3.8950756027777778,0
0.052991282,2.0678677813888884,0
0.057273094,2.490226793611111,0
0.06066769,4.350097225000001,0
0.043814365,3.3057246047222217,0
0.038516093,2.1948376566666656,0
0.12383645,3.6148170525,0
0.054569002,2.98454454861111,0
0.06929156,4.566477622222223,0
0.045266714,3.960141686111112,0
0.050973706,3.5797773944444446,0
0.04564447,3.612588356666667,0
0.16320486,3.82122086,0
0.070626594,3.735904394444444,0
0.15122874,2.512274611944444,0
0.05177958,3.2215129305555554,0
0.05838731,3.006964225555555,0
0.042860683,3.7630534408333327,0
0.1280666,2.568029636944444,0
0.056447215,3.613689533333332,0
0.048774827,2.729439949722222,0
0.03468705,2.504517934444444,0
0.048358746,3.870966658333333,0
0.028705485,2.7598840944444443,0
0.12556157,3.5573265000000003,0
0.06102611,2.8146031000000007,0
0.05089098,3.2954332608333328,0
0.046821494,1.1165707755555556,0
0.098087914,3.382040474166668,0
0.04463261,2.2716765225,0
0.1306769,1.8870366505555556,0
0.047229204,3.113061527777778,0
0.05546166,4.013397011111111,0
0.048251275,3.526601380833333,0
0.03724116,2.289929053888889,0
0.06166843,2.736264929722222,0
0.14467064,4.627557897222221,0
0.06322803,3.119970255555556,0
0.036048423,3.044718044444444,0
0.026649324,2.880573011111111,0
0.03448194,2.7934328833333333,0
0.027095005,3.365367166666667,0
0.10914536,4.236817402777778,0
0.044877153,2.828382538888889,0
0.0553087,3.700895465555555,0
0.07790779,3.4688154194444447,0
0.0231987,2.216552913888889,0
0.014724689,2.5344307472222223,0
0.110531405,2.7307251730555557,0
0.039592847,3.129840947222222,0
0.039406814,2.8691186958333343,0
0.06316076,3.5636810322222225,0
0.05665319,2.575965949166666,0
0.0341559,2.5148662444444447,0
0.11363084,3.244271846666668,0
0.048601445,3.1533434222222207,0
0.03201046,3.1577428541666657,0
0.06543354,2.3417420833333336,0
0.048897635,3.6729413638888886,0
0.02266833,2.1529018694444444,0
0.11161412,3.905749241666666,0
0.044320356,2.014045666388889,0
0.05969031,3.4668196686111106,0
0.025122354,2.349222879444444,0
0.049162403,2.185046768333334,0
0.02295651,3.750611411111111,0
0.104514234,2.0159444072222223,0
0.042385068,3.1700348694444447,0
0.029263074,1.8119819680555551,0
0.013197282,2.2448756505555547,0
0.02869282,3.5277901500000004,0
0.046956986,2.8242884769444445,0
0.12042944,3.013961473611112,0
0.057456154,2.0073669525000004,0
0.044268694,2.920760961944444,0
0.026407335,3.858731154166667,0
0.03315937,3.186317855555556,0
0.020275198,2.417513170555556,0
0.105948865,3.886459032499999,0
0.046049014,1.965597970555555,0
0.028685478,3.3097387194444448,0
0.016793747,2.5048741266666665,0
0.025614144,2.676854669722222,0
0.018464722,2.727483933333333,0
0.10215302,3.240936369444443,0
0.08291584,3.346810408333333,0
0.03850287,2.961366780555556,0
0.02464851,2.5064424025,0
0.035144873,2.3122266544444443,0
0.025450774,3.1427620055555545,0
0.113232106,2.829901013055556,0
0.03828167,3.4529331972222224,0
0.025414143,3.3168146,0
0.01977926,2.9281011305555555,0
0.021092715,3.0960002527777783,0
0.019534642,2.415362518055556,0
0.116745636,2.1611496063888884,0
0.049020328,2.8199147791666666,0
0.025257453,2.2824236158333333,0
0.039111633,2.199727381944445,0
0.03178797,3.6910400825,0
0.030364715,3.656400111111112,0
0.10657518,3.2316237777777777,0
0.047745828,2.9458031816666668,0
0.061500464,3.417177927777778,0
0.039660808,3.8127988583333337,0
0.03081843,3.0610129897222227,0
0.016195942,3.467817483333333,0
0.10772049,2.539378136111111,0
0.06230762,2.7235461916666663,0
0.031767756,3.0375509944444445,0
0.023970196,3.344050880555555,0
0.03642256,3.3828958772222237,0
0.026499987,3.899820727777777,0
0.097198635,2.816870463888888,0
0.04626806,3.706233922222221,0
0.029919028,4.328073858333334,0
0.025002398,3.880771227777777,0
0.02305638,2.8979675250000003,0
0.030245673,3.4980735194444432,0
0.09950487,2.595201734166667,0
0.06336748,2.4880320488888885,0
0.034236122,3.7098955444444446,0
0.032855194,2.697515936111111,0
0.015435976,3.14560908611111,0
0.026213355,3.085416345833333,0
0.10108755,2.20106159,0
0.070176035,4.016901038888889,0
0.02092031,4.050761729444444,0
0.028181512,3.1559157916666667,0
0.028812042,3.754043202777779,0
0.030596528,4.142967383333334,0
0.12012598,2.362767477777779,0
0.08059036,2.744002906944444,0
0.039413575,1.964885361111111,0
0.03983138,2.8474380575,0
0.042876177,3.2406663311111106,0
0.035456233,1.967736845833333,0
0.118238516,3.6453669938888873,0
0.047068283,3.637432278611111,0
0.029773796,2.438620126388889,0
0.028502388,2.2049478077777778,0
0.021955842,2.1571219444444445,0
0.023608124,3.442196425,0
0.09708186,2.742176408333333,0
0.07050847,2.603789386111111,0
0.023264365,2.5347286394444444,0
0.023154428,2.9947334008333337,0
0.019575786,3.3122707369444435,0
0.021441828,3.483373255555556,0
0.10165634,2.898771695555556,0
0.05035271,2.922735480555556,0
0.022082215,2.335063477777778,0
0.028253026,2.7413801888888885,0
0.014599377,3.5337698277777774,0
0.02712719,4.361801825000001,0
0.094854616,2.4595898516666668,0
0.06389638,2.6396865413888886,0
0.033440884,2.366044897222221,0
0.029081164,3.0089525638888888,0
0.030632634,2.968629147222221,0
0.017343625,2.6441458172222223,0
0.09492725,3.5492188130555555,0
0.04485122,2.6870987261111114,0
0.036362454,3.2110273166666663,0
0.021687053,2.688129464722222,0
0.0230579,4.122712469444444,0
0.027048593,3.199483399722222,0
0.09609065,2.4951367125,0
0.06729131,2.1603156555555554,0
0.06000361,3.387029280555555,0
0.028899148,2.1893743491666675,0
0.01612203,2.786301026944444,0
0.022733094,2.925163575,0
0.10521861,2.958799877777777,0
0.040627975,3.245425983333333,0
0.026139952,2.686886469444444,0
0.0231758,4.377415894444443,0
0.013448868,2.0161422244444447,0
0.017383235,2.648781106666666,0
0.08895431,3.022470435,0
0.067784555,3.351879838888888,0
0.027987871,2.304294744999999,0
0.028428685,2.536652575277778,0
0.030137992,2.906008324999999,0
0.026416827,2.6120898102777765,0
0.10286264,1.7636030072222215,0
0.046316538,1.7662285313888892,0
0.0208004,2.8204941666666667,0
0.023404563,2.4778947988888893,0
0.017605936,3.0347239277777778,0
0.021615397,2.9391772472222226,0
0.100180686,4.155655968055555,0
0.0731946,4.177453008333333,0
0.025958652,3.0447065883333337,0
0.029553201,3.661094478055556,0
0.02942794,2.8568791805555547,0
0.023805255,2.518872292777777,0
0.10494535,3.888841697222222,0
0.051366996,4.078303505000001,0
0.014908839,3.807529663888888,0
0.02397183,1.5019920661111112,0
0.024968863,2.895774383333332,0
0.023229955,2.935068751111111,0
0.09171088,2.250989912222222,0
0.06002435,3.4189310388888883,0
0.028682575,2.6026333825,0
0.029823449,3.2046435058333325,0
0.021386541,2.988705347222222,0
0.024418116,2.3381443530555552,0
0.09873321,3.932223438333334,0
0.04348489,2.916422068888889,0
0.026025735,3.301903927777777,0
0.030447315,1.8693024441666664,0
0.023639902,3.183146573333333,0
0.025937138,1.723987855555556,0
0.09210071,2.3789847536111117,0
0.06911815,3.0897202750000003,0
0.025818307,1.956387208055555,0
0.028345736,2.3812573941666657,0
0.021151256,3.2325367425000007,0
0.035249323,2.2835000833333337,0
0.106633626,3.5730533127777773,0
0.04715007,1.9652020827777772,0
0.021048062,3.0172805263888884,0
0.024083605,2.8587197166666667,0
0.024381835,2.938852433611112,0
0.033363104,3.110792902222222,0
0.09423903,4.741539033333334,0
0.06812033,2.692319877777777,0
0.03133516,2.218526330555555,0
0.045382887,2.563991274444444,0
0.031869005,2.7290354916666657,0
0.031258177,2.534799491666667,0
0.10887848,2.0880738841666666,0
0.054894175,3.0698720750000006,0
0.020892663,1.623311275555556,0
0.08264472,1.501546253333333,0
0.02861429,3.0074085738888883,0
0.02182404,3.143354758333333,0
0.110532194,4.717218072222222,0
0.04326194,2.367450597222222,0
0.04224004,2.5092370825000003,0
0.024284737,2.7365363888888887,0
0.02563393,3.132936383333334,0
0.032405686,2.241460361944444,0
0.10706526,5.229849472222222,0
0.048065223,1.854319361944444,0
0.040624283,3.328032975,0
0.023761207,2.5656508525,0
0.038188573,1.985424161388889,0
0.025557553,2.055867445277778,0
0.11336031,3.041210243055555,0
0.045790453,2.702647005555555,0
0.03081017,2.760142727777778,0
0.020343643,2.325718270555556,0
0.021892097,3.975105733333333,0
0.029458864,2.7632538613888884,0
0.09201359,2.2836339819444444,0
0.051042467,2.8131131638888887,0
0.020070802,3.241786394444445,0
0.029721415,3.0290937788888894,0
0.023283865,3.1316497944444444,0
0.021422932,1.979320264722222,0
0.104238756,2.508350306666666,0
0.057082605,3.880328109444444,0
0.08641966,2.4041506638888883,0
0.097662,2.5301337444444445,0
0.06021568,4.311028516666667,0
0.093930796,3.161904661111111,0
0.13767233,3.577934348333334,0
0.5442047,3.0885672166666662,0
0.8201117,2.7475334855555555,0
0.86191255,5.098970852777779,0
0.6173904,3.734621299722223,0
1.2526963,3.734408202222222,0
1.0393405,2.4506887827777777,0
1.1711078,3.225530711111111,0
0.67254424,2.981896802777778,0
1.1860095,3.665448155555555,0
0.7209851,4.223431563055555,0
1.0083178,1.7058541422222224,0
0.7403295,4.186903358333333,0
0.7551406,2.432097163888889,0
0.5139856,3.143618463888888,0
0.698057,2.131894759722223,0
0.4255818,3.2403819163888885,0
0.6311646,2.758266545833333,0
0.5490456,2.655087865555556,0
0.42636624,2.381133586388889,0
0.26542592,3.099964918055556,0
0.37422335,2.7367954416666667,0
0.18820558,2.512458607777778,0
0.35181764,1.814029235277778,0
0.30875778,3.907520452777777,0
0.31836608,1.7743033016666667,0
0.2659359,2.7780620027777783,0
0.2830949,2.277158593333333,0
0.17073646,3.3975589916666658,0
0.33948144,3.2980830888888883,0
0.39465427,2.6544893113888888,0
0.44165307,3.198120563888889,0
0.21843435,3.030643855555556,0
0.23754402,2.487320698611112,0
0.13205403,2.7912270922222224,0
0.22138512,3.1418276725,0
0.19068363,2.3057631088888884,0
0.14468923,3.785201620833333,0
0.07675701,3.8570570333333327,0
0.11586438,2.082328239166665,0
0.0907747,2.569250222222222,0
0.15007143,4.196442116666668,0
0.18604818,2.362694345833334,0
0.15480714,2.782846430555555,0
0.07583502,1.6350400372222222,0
0.08417065,3.343038782499999,0
0.08107454,4.701543855555557,0
0.12882738,3.4773542405555555,0
0.1491217,2.612849794444445,0
0.093783185,2.5547988738888887,0
0.06202663,2.124604974722222,0
0.052853417,3.182303227222222,0
0.02857598,2.5803793991666666,0
0.032121755,3.451007969444444,0
0.11642463,2.364748075555556,0
0.051437773,2.307198052777778,0
0.025441034,3.592437082777778,0
0.027786337,2.8311270666666664,0
0.020122666,4.353962315833332,0
0.02465532,1.980408296388889,0
0.13337961,2.022945046388889,0
0.05783474,1.9567433416666664,0
0.026062213,2.993815848333334,0
0.028067004,3.075096063888889,0
0.024044383,2.692079585277777,0
0.019197078,2.7472696136111106,0
0.11005215,4.003185651388889,0
0.04962814,2.9313493083333344,0
0.022544868,2.3734211369444447,0
0.04651586,2.794246972777777,0
0.022343626,2.522558904166666,0
0.045683634,2.9043471397222222,0
0.1312439,2.362427684722222,0
0.053429864,2.4844976322222228,0
0.026516307,3.7868781333333335,0
0.038403355,1.618515413611111,0
0.022721214,2.5833202641666664,0
0.024624664,4.022598472222222,0
0.10963543,2.171852921666666,0
0.06125155,2.9945191333333336,0
0.02947237,4.111441669722222,0
0.019766636,2.166464532222222,0
0.02404111,2.694749656666666,0
0.015096457,2.696235201111111,0
0.089947745,3.474029161111111,0
0.045367323,2.608942204722222,0
0.019790243,2.314768396666667,0
0.030046405,4.912227847222221,0
0.009484276,3.547079044444444,0
0.016998118,3.2262494083333326,0
0.10100209,3.688078586111111,0
0.053641215,1.7215331741666668,0
0.05851224,2.601835173888889,0
0.033690423,3.458790189722221,0
0.012999074,3.226741420555556,0
0.026497941,3.9314617527777775,0
0.09699334,2.4656059380555555,0
0.049353376,3.207922578611111,0
0.0284866,3.045710151666668,0
0.037449352,3.0231579516666662,0
0.0273328,2.2042367391666664,0
0.024568155,1.1457941302777774,0
0.10990229,3.078497945555555,0
0.057084225,2.8400641772222226,0
0.02089689,3.021244263888889,0
0.025168689,3.4607148822222227,0
0.022453817,1.9633054158333327,0
0.027892513,3.206330286944445,0
0.09972141,3.378564878055555,0
0.05797253,1.6776417213888886,0
0.021213556,3.276595760555556,0
0.041187886,2.947740533333333,0
0.02651783,2.1010797655555558,0
0.029304242,3.3768923841666663,0
0.104869634,3.45231770361111,0
0.05505527,2.759260786944445,0
0.01973645,1.0581096111111112,0
0.03289182,2.1606306211111117,0
0.030386379,2.581392275,0
0.023219235,2.722727966666666,0
0.09652455,2.8764030425,0
0.07215763,1.4549496202777783,0
0.07177517,2.889002741111112,0
0.080620326,1.9423051797222224,0
0.049359657,2.4104815016666663,0
0.054991465,2.577248241666666,0
0.13040486,2.956842717777777,0
0.055496868,3.5325867491666667,0
0.05093868,2.298288423333333,0
0.048487168,2.3470449083333333,0
0.051171172,3.2067064069444453,0
0.08973468,1.6823385522222225,0
0.15038007,2.8758957225,0
0.106311284,3.756561034722223,0
0.07388742,2.481248311944445,0
0.07509809,3.6534148847222223,0
0.034614492,3.584881231666667,0
0.07101533,3.481932061111111,0
0.15397295,2.892113394166666,0
0.0690982,2.8832859072222226,0
0.044074472,3.1376404041666657,0
0.048259128,2.275907195277778,0
0.033292912,2.3306829611111106,0
0.047461607,2.578135379444445,0
0.11845347,2.509942606666667,0
0.08355781,1.8487351461111117,0
0.10516844,1.9993871902777776,0
0.07118459,3.7656118972222217,0
0.04648674,2.228680992222221,0
0.09787957,3.733231500833334,0
0.15754162,2.7386156833333337,0
0.16184196,3.028490446666667,0
0.074420646,3.252433840833334,0
0.08229661,3.972727076111111,0
0.05697439,4.581193344444445,0
0.08774438,2.8631198361111108,0
0.12980613,3.519908151388889,0
0.09409867,2.3568585638888893,0
0.040239688,1.851927695555556,0
0.13221112,1.9843124647222217,0
0.038955405,2.3797150944444443,0
0.038747188,3.135116177777778,0
0.13002943,3.727116257222222,0
0.076732606,3.7349177816666663,0
0.045322996,2.0409275249999994,0
0.057165246,2.8539107986111105,0
0.040220298,2.4885756711111107,0
0.063811846,2.4801490991666677,0
0.1101811,4.348269570833333,0
0.08414221,3.1322565827777766,0
0.04209733,3.635290675,0
0.054997135,3.017739596111111,0
0.042603616,2.519703128888889,0
0.06857866,2.6539539611111103,0
0.13131726,2.0236614119444445,0
0.10090042,2.859059917777777,0
0.039629344,3.62385065,0
0.047325574,2.798442213888889,0
0.046311673,4.3052988388888895,0
0.044455756,3.5494040527777764,0
0.1151599,2.7594176802777777,0
0.06065449,2.996441883333333,0
0.032950018,2.981195734444445,0
0.033181507,1.4702240891666671,0
0.03167008,2.984037586666666,0
0.089867495,2.457742477777777,0
0.16254073,1.9992926516666665,0
0.092616834,3.735107549999999,0
0.06686551,3.984142447222224,0
0.052547444,2.977789855555555,0
0.03877507,1.923738489722222,0
0.04770539,4.164239314444444,0
0.10958232,3.823327297222223,0
0.0642357,2.353926358888889,0
0.028415263,2.7529465155555557,0
0.043388378,2.082973650555555,0
0.0357925,2.4338476166666663,0
0.08069202,3.4289362694444443,0
0.16223921,2.596060718055556,0
0.07557819,3.190311444444444,0
0.035507333,3.013555672222222,0
0.054200765,3.501222890555555,0
0.11388953,3.177832475,0
0.05640739,2.877626355555556,0
0.11799565,2.2659004463888888,0
0.09132473,2.8784218502777774,0
0.037348174,2.532814809722222,0
0.055409603,3.138439475,0
0.03661633,3.5638920005555548,0
0.046738673,4.494429855833333,0
0.1542492,3.9797472705555546,0
0.08346943,2.7479961666666672,0
0.039831173,2.4784246475000007,0
0.05499515,3.730662483333333,0
0.14492081,2.764503491666667,0
0.10834754,3.012389116944445,0
0.14295304,2.2169538763888887,0
0.049538624,2.824770055,0
0.02518746,2.837659833333333,0
0.046511814,2.720304930555556,0
0.025068695,3.535526191666667,0
0.05916864,2.689115683888889,0
0.121468775,2.860072620833334,0
0.0833183,3.927564141666666,0
0.036485516,2.0825664494444447,0
0.04349044,2.921701577777778,0
0.033192728,2.682492066111111,0
0.041504465,3.2411487830555554,0
0.10519345,2.5864391133333338,0
0.07174998,3.565428186111111,0
0.03735598,2.7933500191666667,0
0.057857685,4.670443201388889,0
0.036772497,2.623401911111112,0
0.027190296,3.6574792194444448,0
0.13719915,3.1986971272222227,0
0.05844886,3.094024638611112,0
0.044154372,3.877518603611111,0
0.04473994,3.2049565166666665,0
0.03271027,2.569316811111111,0
0.040254675,3.6627850944444447,0
0.10244586,3.3733125000000004,0
0.04755567,2.7153325180555554,0
0.025282854,2.623823008333334,0
0.026195236,3.10429621,0
0.017488861,2.6373234611111105,0
0.04301162,2.691411169166666,0
0.114443205,2.5025488988888887,0
0.09289231,2.628754763888889,0
0.04231073,3.381011241666668,0
0.043405816,3.403247295555556,0
0.028994944,1.6177964758333334,0
0.08470134,3.035476405555555,0
0.12281143,2.7693885425,0
0.061021022,3.181051521944444,0
0.03548943,4.908769288888887,0
0.039135676,2.4697436347222226,0
0.044836994,2.7933429638888883,0
0.05371322,2.7382007527777774,0
0.119518325,4.711868144444443,0
0.056098837,2.391414038055556,0
0.02979425,3.259157683333333,0
0.048945185,2.258960970833334,0
0.031535503,3.008938238055555,0
0.053981803,3.084159811111111,0
0.13879253,2.8240276777777766,0
0.061908383,2.7456314888888893,0
0.16776113,2.428920315277778,0
0.08990506,4.017014905555555,0
0.19569045,2.884949671111111,0
0.14383979,3.3691033183333325,0
0.3538757,2.178112608611111,0
0.20166749,1.9639911175,0
0.5643861,2.959755822222222,0
0.21366826,1.77643734,0
0.271906,3.004784906111111,0
0.22945899,2.2979106669444445,0
0.3059218,3.2351183116666657,0
0.23877418,2.780201325,0
0.3183089,1.802336154722222,0
0.22460787,1.0182751863888888,0
0.35585618,3.112725145,0
0.21584477,2.5408396747222217,0
0.45096788,2.4429406894444443,0
0.23275857,2.310590805277778,0
0.38950112,1.874772942222222,0
0.27532086,4.560138777777778,0
0.27953872,1.9948496838888896,0
0.16341965,2.957690954166667,0
0.24529715,2.640797452777777,0
0.20363149,2.5173782530555555,0
0.23058362,3.817843497222223,0
0.120688766,2.202059044166666,0
0.15360402,2.6166533141666672,0
0.108312294,2.807676339166666,0
0.21652512,2.7501100447222218,0
0.12733153,3.9566325777777767,0
0.18472032,2.640603634444444,0
0.13032442,3.4111243694444444,0
0.12010105,2.368418198333334,0
0.07288015,2.2960668,0
0.17688304,2.177479024444444,0
0.14616984,2.983841783333333,0
0.11679303,3.3659758988888884,0
0.1024047,3.621801491388888,0
0.0790034,1.815280544166667,0
0.14009005,3.0496137102777783,0
0.19122435,1.6102519055555555,0
0.19864637,2.9800513908333333,0
0.11083498,4.183419772222221,0
0.08928806,2.749691952777778,0
0.14671992,3.1916033,0
0.0766371,3.1522398799999998,0
0.18469523,1.972760256111111,0
0.10224232,1.7088430538888888,0
0.08389789,2.902542666111112,0
0.05403793,2.066861844999999,0
0.07574176,3.1295378,0
0.049993735,2.768404472222222,0
0.17603447,2.6197669102777774,0
0.13415751,3.2522514569444434,0
0.09431115,2.8506275786111104,0
0.048518676,3.3471942638888885,0
0.08334338,2.9192084822222224,0
0.055591702,3.6313722722222224,0
0.14335993,4.589687161111112,0
0.07199068,3.4859845972222216,0
0.061668083,2.308699651944444,0
0.04099125,2.7389606694444444,0
0.055389315,2.4135053277777776,0
0.039909102,3.610065975,0
0.13071746,2.775735594444445,0
0.064517945,3.3067536722222224,0
0.05653819,2.8945631194444448,0
0.04718633,2.307516455277778,0
0.047207,2.0519636422222223,0
0.035838045,2.592528661111112,0
0.11084781,4.156802908055556,0
0.067354925,2.0962478894444447,0
0.05068411,2.197453706111111,0
0.029490387,2.736454091666667,0
0.043529566,2.885337837222222,0
0.032481056,1.865342549722222,0
0.1189618,2.3091848119444447,0
0.056767482,2.5053747302777776,0
0.04357295,2.105435349999999,0
0.0291489,2.493591686944444,0
0.039556738,1.1700176002777776,0
0.038781177,3.437965476388889,0
0.114276096,3.279540644444445,0
0.047731705,2.759074234722222,0
0.038197197,3.1035829344444443,0
0.08711955,2.2544228277777782,0
0.031525616,2.5223015491666665,0
0.049123697,1.2662390775,0
0.1248981,3.5759569138888896,0
0.06712296,2.714080065277778,0
0.034986913,3.7760221888888887,0
0.04017574,1.5384920758333331,0
0.027964948,2.2024539575,0
0.038337696,2.790127205277777,0
0.10004632,2.386327478055556,0
0.060753647,2.6849434963888887,0
0.023877762,3.611935327777778,0
0.04359322,3.3008302500000006,0
0.035366792,3.033795706944445,0
0.050832685,2.732158867777778,0
0.11957641,2.5669026975,0
0.06946302,3.1456374722222225,0
0.028345115,2.277680128055556,0
0.04546525,2.335716031944444,0
0.02279335,3.0286746141666665,0
0.027469192,1.7157957352777775,0
0.092803,2.7967999722222228,0
0.053519946,3.500164568611112,0
0.02901051,3.814679480555556,0
0.03491428,3.4974140972222227,0
0.030368581,2.7587528044444447,0
0.039665394,1.7886915036111108,0
0.115043156,3.022151630555556,0
0.059445772,2.8267358813888883,0
0.040149678,2.468520897777778,0
0.04116139,3.494089687222223,0
0.025079489,3.393792973611111,0
0.035859115,2.9222421780555554,0
0.10325031,3.837795469444445,0
0.06379108,2.325614965833333,0
0.02303435,3.21211559,0
0.028283074,2.393762036944445,0
0.023353288,2.560131126944445,0
0.031703893,2.602374198055556,0
0.111306846,4.137530933333333,0
0.054453935,2.7960763616666666,0
0.032688424,3.1147425458333333,0
0.03674713,1.8902218500000008,0
0.023069337,3.050768423333333,0
0.038319584,2.9606231544444443,0
0.09674681,2.831237542777778,0
0.048010286,3.642652349166667,0
0.024465783,2.829048075,0
0.020331612,2.1737909811111105,0
0.029640077,3.5458178888888887,0
0.05827326,2.1659304613888883,0
0.12734419,2.5520967963888888,0
0.045644928,2.5882760369444435,0
0.041845333,3.6527124888888896,0
0.058528304,3.914486755555556,0
0.034841165,2.3932863627777774,0
0.028378572,3.185780852777778,0
0.11105034,2.2470059675,0
0.04266955,2.4449778011111114,0
0.030776013,2.0422376008333334,0
0.015732845,3.443614438888889,0
0.023477256,2.600618225,0
0.016839797,2.6927060755555563,0
0.10572938,1.88449123,0
0.04924451,3.141711255555556,0
0.037172507,2.677061580833334,0
0.02245328,3.230701927777777,0
0.033928655,2.0097477297222226,0
0.019121774,3.034870824444445,0
0.104356945,3.2201254575000005,0
0.04408826,3.377894071388889,0
0.029039865,3.045770328888889,0
0.016811216,2.6202548702777784,0
0.032418933,2.8175413188888885,0
0.019437952,2.054412358611111,0
0.11439473,2.3225476272222223,0
0.048188794,2.9991492130555555,0
0.041784223,2.187321094444444,0
0.028590664,1.8689479038888888,0
0.042081192,2.6511925250000004,0
0.032991163,2.8662707658333337,0
0.10815198,3.240186663055555,0
0.052918047,2.711332020277778,0
0.041747723,3.360181169444444,0
0.03945769,2.983539297222222,0
0.044139724,2.752797166944444,0
0.026820045,3.2675823258333327,0
0.11574766,2.0094816758333334,0
0.05090378,3.1524161850000008,0
0.038212806,1.4832944997222222,0
0.029909987,1.7926279880555558,0
0.041824047,3.622274932500001,0
0.031585563,2.649751501666666,0
0.10593224,3.509421456944445,0
0.05595408,2.259452188888889,0
0.041556746,1.2746001344444442,0
0.032007966,1.9912372616666665,0
0.07902951,3.609083086111111,0
0.030048266,2.3569388672222216,0
0.122077525,2.867782941944444,0
