Time,Average Movement,Average Movement Size,Average Movement Direction
298.385482687304,2.25,1.5,-137.23176431588834
298.45219827873774,3.264705882352941,1.8068497121656082,-137.4378850272877
298.51891387017145,1.3,1.140175425099138,-138.35520854662374
298.58562946160515,1.5277777777777777,1.2360330811826103,-137.2636252196468
298.65234505303886,2.411764705882353,1.5529857391110689,-136.80756469007596
298.71906064447256,1.25,1.118033988749895,-137.9456093671193
298.7857762359063,0.6,0.7745966692414834,-136.3798942647227
298.85249182734003,34.51724137931034,5.875137562586117,-131.89537644807362
298.91920741877374,293.4255319148936,17.129668178773738,-122.92347059196726
298.98592301020744,100.34883720930233,10.017426676013272,-132.31854376828528
299.0526386016412,7.687179487179487,2.7725763266643333,-132.19638299472436
299.1193541930749,0.3522727272727273,0.5935256753272998,-135.0687697143376
299.1860697845086,0.42105263157894735,0.6488856845230502,-133.06567154586654
299.2527853759423,0.47368421052631576,0.6882472016116853,-136.06542037321827
299.31950096737603,0.36538461538461536,0.6044705248269888,-136.50411361651828
299.3862165588098,0.6538461538461539,0.8086075400626399,-134.0532599822284
299.4529321502435,0.8611111111111112,0.927960727138337,-133.9454424025656
299.5196477416772,0.6136363636363636,0.7833494518006403,-134.8134653933216
299.5863633331109,0.1,0.31622776601683794,-134.6961472064798
299.6530789245446,0.5,0.7071067811865476,-124.26420225787079
299.7197945159784,1.0,1.0,-130.38477035013807
299.7865101074121,3.5,1.8708286933869707,-126.89563987909477
299.8532256988458,3.6,1.8973665961010275,-113.54730943343333
299.9199412902795,0.6111111111111112,0.7817359599705717,-125.90304961703346
299.98665688171326,0.9444444444444444,0.97182531580755,-125.74493739933506
300.05337247314696,1.5,1.224744871391589,-126.89315788185964
300.12008806458067,3.25,1.8027756377319946,-103.67130713219585
300.1868036560144,5.833333333333333,2.41522945769824,-80.92076769373851
300.2535192474481,4.875,2.207940216581962,-68.8646356035831
300.32023483888185,3.625,1.9039432764659772,-103.90556401494587
300.38695043031555,2.85,1.6881943016134133,-119.5566423405423
300.45366602174926,1.4583333333333333,1.20761472884912,-115.23821377444172
300.52038161318296,2.0,1.4142135623730951,-123.26769236231638
300.58709720461667,2.9166666666666665,1.707825127659933,-134.14490260373327
300.65381279605043,2.0,1.4142135623730951,-130.21755313717233
300.72052838748414,1.25,1.118033988749895,-131.78608277662914
300.78724397891784,2.3157894736842106,1.5217718205053643,-127.81338103416014
300.85395957035155,3.375,1.8371173070873836,-108.82471001824007
300.9206751617853,0.5909090909090909,0.7687061147858074,-123.15952527474357
300.987390753219,0.07142857142857142,0.2672612419124244,-135.11098442199034
301.0541063446527,2.5,1.5811388300841898,-113.97508514457454
301.12082193608643,1.6363636363636365,1.2792042981336627,-128.22984260793086
301.18753752752013,1.6363636363636365,1.2792042981336627,-116.8893965254395
301.2542531189539,2.4285714285714284,1.558387444947959,-126.86496069531444
301.3209687103876,3.2666666666666666,1.8073922282301278,-124.06685308177501
301.3876843018213,8.272727272727273,2.8762349126466136,-129.79618488118265
301.454399893255,6.416666666666667,2.533114025595111,-136.4997224204253
301.5211154846887,3.725,1.9300259065618783,-134.49412617162577
301.5878310761225,3.3333333333333335,1.8257418583505538,-134.56681690794338
301.6545466675562,3.6470588235294117,1.909727421264462,-138.18813911066508
301.7212622589899,4.071428571428571,2.017778127403648,-130.10631102424716
301.7879778504236,2.84,1.6852299546352716,-131.0543560869806
301.85469344185736,3.0,1.7320508075688772,-133.6267603271784
301.92140903329107,2.7586206896551726,1.6609095970747993,-132.51856544996156
301.9881246247248,3.0869565217391304,1.7569736827110218,-137.87233724488038
302.0548402161585,2.1875,1.479019945774904,-133.85172743830927
302.1215558075922,5.366666666666666,2.3166067138525404,-114.65734839546076
302.1882713990259,7.642857142857143,2.7645717829090897,-123.67251636110892
302.25498699045966,5.875,2.4238399287081647,-111.99112991717713
302.32170258189336,3.8076923076923075,1.9513309067639726,-122.338550058883
302.38841817332707,4.333333333333333,2.0816659994661326,-113.01098944066145
